,target_end_date,horizon,mu_KL,sigma_KL,mu_CDF,sigma_CDF,KL_lower_98,KL_lower_95,KL_lower_90,KL_lower_80,KL_lower_70,KL_lower_60,KL_lower_50,KL_lower_40,KL_lower_30,KL_lower_20,KL_lower_10,KL_pred,KL_upper_10,KL_upper_20,KL_upper_30,KL_upper_40,KL_upper_50,KL_upper_60,KL_upper_70,KL_upper_80,KL_upper_90,KL_upper_95,KL_upper_98,KL_WIS,CDF_lower_98,CDF_lower_95,CDF_lower_90,CDF_lower_80,CDF_lower_70,CDF_lower_60,CDF_lower_50,CDF_lower_40,CDF_lower_30,CDF_lower_20,CDF_lower_10,CDF_pred,CDF_upper_10,CDF_upper_20,CDF_upper_30,CDF_upper_40,CDF_upper_50,CDF_upper_60,CDF_upper_70,CDF_upper_80,CDF_upper_90,CDF_upper_95,CDF_upper_98,CDF_WIS,wis_COVIDhub,y,lower_98_COVIDhub,lower_95_COVIDhub,lower_90_COVIDhub,lower_80_COVIDhub,lower_70_COVIDhub,lower_60_COVIDhub,lower_50_COVIDhub,lower_40_COVIDhub,lower_30_COVIDhub,lower_20_COVIDhub,lower_10_COVIDhub,pred_COVIDhub,upper_10_COVIDhub,upper_20_COVIDhub,upper_30_COVIDhub,upper_40_COVIDhub,upper_50_COVIDhub,upper_60_COVIDhub,upper_70_COVIDhub,upper_80_COVIDhub,upper_90_COVIDhub,upper_95_COVIDhub,upper_98_COVIDhub,lower_98_calculated,lower_95_calculated,lower_90_calculated,lower_80_calculated,lower_70_calculated,lower_60_calculated,lower_50_calculated,lower_40_calculated,lower_30_calculated,lower_20_calculated,lower_10_calculated,pred_calculated,upper_10_calculated,upper_20_calculated,upper_30_calculated,upper_40_calculated,upper_50_calculated,upper_60_calculated,upper_70_calculated,upper_80_calculated,upper_90_calculated,upper_95_calculated,upper_98_calculated,wis_calculated
215,2022-02-19,3,9.521550494462783,0.1894522131509846,9.540269257182297,0.20229336100304832,8785.155852074315,9416.615176370246,9995.89047015539,10708.121102414672,11217.113644426501,11638.844994989857,12013.26720595761,12359.764244407841,12689.760397563352,13011.037635345663,13329.616914912047,13650.760242218306,13979.640703857209,14321.936529052044,14684.536929973008,15076.602717146385,15511.45512672163,16010.459394445297,16612.40681849713,17402.04966009469,18641.98649904086,19788.772472950986,21211.149617400286,1060.6492892422723,8687.708824010067,9356.07884896434,9971.898724730514,10732.372107900763,11277.960064657926,11731.28952049492,12134.70076056391,12508.785481747636,12865.717375662949,13213.82382682415,13559.582893824076,13908.69213569221,14266.78965276852,14640.10111386214,15036.216891520058,15465.267767821584,15942.026156438691,16490.234648757094,17153.07695863294,18025.06612522823,19399.687287808298,20676.58044020014,22267.288285586554,967.2614827734469,727.8347826086957,15677.0,8916.0,10079.0,10572.0,12086.0,12642.0,13111.0,13418.0,13719.0,14308.0,14593.0,14800.0,15261.0,15586.0,15971.0,16381.0,17666.0,17911.0,18760.0,19900.0,20868.0,21534.0,22931.0,25636.0,8134.985000000001,9030.157566825665,9879.141170911706,11512.35924098385,12011.2691409414,12540.93993339935,12971.099985725785,13614.484157541272,14215.1846,14484.36225,14728.9029,14979.9065,15201.6056,15445.31715,15824.229900871347,16744.92135087135,17753.92172281335,18275.11649995725,18604.805293067497,19258.884950088504,20878.904418195343,22908.848411763764,24942.75,724.0240011395201
216,2022-02-26,3,9.562236411766115,0.18258003224748331,9.582853425253452,0.19452186696856213,9297.415542875871,9940.634436911936,10529.319556400018,11251.431968285107,11766.412695752628,12192.462108402433,12570.248257945652,12919.47767961857,13251.74589750978,13574.934089511893,13895.122510371379,14217.607094932866,14547.57605447573,14890.705927040977,15253.865646780236,15646.17057427768,16080.855951123516,16579.124848506224,17179.43749999971,17965.744455964985,19197.855134239773,20334.75356012391,21741.563617727625,998.4421975100669,9231.048274439494,9912.95306955707,10539.584782280614,11311.369192267566,11863.769645150813,12321.976958423076,12729.156388483676,13106.270495988949,13465.68893416436,13815.851533148274,14163.302188433701,14513.774242514464,14872.918755818182,15246.95327372809,15643.435979590198,16072.432110045618,16548.59413568485,17095.44202796777,17755.70910960641,18622.82445052506,19986.521965915126,21249.93846784029,22819.68813292409,1153.402743658622,1756.388695652174,12406.0,7267.0,8211.0,9351.0,10872.0,12045.0,13067.0,13638.0,14023.0,14313.0,14631.0,14993.0,15697.0,16283.0,16668.0,17001.0,17237.0,17619.0,17937.0,18568.0,19748.0,22030.0,23221.0,25184.0,7267.0,8211.0,9351.0,10872.0,12045.0,13067.0,13638.0,14023.0,14313.0,14767.8,15056.2,15697.0,16283.0,16668.0,17001.0,17237.0,17619.0,17937.0,18568.0,19748.0,22030.0,23221.0,25184.0,1766.5486956521738
217,2022-03-05,3,9.52698376609622,0.19878538000589183,9.430759492907901,0.5355575421826145,8643.300748585698,9296.298420704503,9897.237064808374,10638.449739892727,11169.654504416321,11610.693075775518,12002.917986998817,12366.427386037261,12713.093057049799,13051.026464302378,13386.528273506434,13725.130384255572,14072.297179369565,14434.052722218963,14817.731862692019,15233.114478763,15694.450655154184,16224.630419164963,16865.266870191288,17707.392399328575,19033.514387023806,20263.893814473686,21794.82231896651,2224.3667499034746,3586.2642587046666,4363.745375134117,5165.957399024384,6275.540440607324,7155.880707368636,7942.813953081468,8686.552507719462,9413.619882042749,10141.571150652275,10884.309557663923,11654.65104716946,12465.990968873759,13333.812415926775,14277.51847857178,15323.161325555282,16508.09495000771,17889.828064464273,19564.971778767813,21716.53458057523,24762.955845282224,30081.729064469302,35611.823669080586,43332.258758915836,1832.3367884545205,1785.2791304347825,9994.0,5558.0,6234.0,6969.0,9122.0,10628.0,11270.0,11568.0,11827.0,12255.0,12556.0,12917.0,13102.0,13316.0,13502.0,13870.0,14305.0,14551.0,15033.0,15606.0,16327.0,18589.0,20150.0,20824.0,5558.0,6234.0,6969.0,9145.907549791737,10752.183223003754,11290.5,11656.0379,12003.8361,12265.1971694972,12582.8608,12972.082803573994,13113.4392,13459.6172,13718.9528,13980.4932,14352.3,14570.4322,15107.522779201998,15817.426041428478,16710.64644642287,18793.1837784363,20580.0,21057.0,1844.8913293331889
218,2022-03-12,3,9.439900383057534,0.2133693420057681,9.492110076903154,0.21049801734029328,7658.175644827723,8280.876980758716,8856.784433601713,9570.651589160214,10084.524224321533,10512.541103438087,10894.190547802733,11248.717382782283,11587.530113688415,11918.461677168882,12247.634608735125,12580.463616805764,12922.337240604433,13279.235953491665,13658.481424510872,14069.876540415597,14527.748906108027,15055.167276541028,15694.15287159187,16536.811871098627,17869.698195805813,19112.476272926426,20666.54933941959,2105.7899315904283,8122.704642715098,8773.942639047611,9375.654386364924,10120.779982455922,10656.687446373335,11102.77633043374,11500.333590158934,11869.4696730926,12222.097742522003,12566.38931366957,12908.723634527725,13254.734348338357,13610.019674996964,13980.784635878608,14374.617708528309,14801.670797752247,15276.772735997884,15823.788340529169,16486.172042590075,17359.13466645562,18738.74349512337,20023.835335227486,21629.246706955866,2612.2783031442555,1740.6121739130438,9031.0,5615.0,6013.0,7081.0,8731.0,9133.0,9457.0,9938.0,10315.0,10582.0,11283.0,11937.0,12584.0,13140.0,13659.0,13814.0,13943.0,14296.0,15195.0,15915.0,16810.0,18191.0,19389.0,20514.0,5365.987890625,5392.71484375,6163.562673235419,8648.7,8978.6,9250.8,9890.24609375,10278.09936,10547.55651,11206.1447265625,11818.190285697649,12270.0,13088.0,13493.8024,13800.9907,13830.0,14176.316983957471,14750.3408,15227.9551,16536.439517725026,18156.905597865312,19389.0,20514.0,1662.0820931197452
219,2022-03-19,3,9.421987190311244,0.19242562613308745,9.459405892556157,0.20632626194971238,7897.789933361081,8474.694576158077,9004.459208697264,9656.473784345659,10122.853266092237,10509.529515699367,10853.013667879566,11171.029935393739,11474.03181904167,11769.146883728916,12061.896664697566,12357.113773981328,12659.556375576673,12974.454506488271,13308.160830590468,13669.130036015518,14069.66447255501,14529.504921701302,15084.50797509838,15813.045655512662,16958.071249368335,18018.143244088842,19334.302648150442,3616.5753362635082,7938.02062586912,8561.35584816379,9136.470153918974,9847.650211921698,10358.497388167634,10783.33676453248,11161.67086344032,11512.72581346698,11847.87921170033,12174.924318481975,12499.934166393252,12828.260818252073,13165.211386756042,13516.656967738747,13889.766487371553,14294.119245730906,14743.695422889248,15260.978972888097,15886.886819036205,16711.019591443,18011.800273928937,19221.753953422747,20731.14739520893,3941.093897448157,1292.6286956521735,7256.0,4487.0,4663.0,4851.0,5579.0,6255.0,6976.0,7388.0,7685.0,8542.0,9090.0,9302.0,9697.0,10134.0,10400.0,10850.0,11385.0,11693.0,12455.0,12703.0,14275.0,17159.0,18231.0,18295.0,3851.630952808249,4130.867751840618,4599.841300141416,5559.20000000001,6181.425,6968.838605,7291.324689999999,7685.4583984375,8542.152525820828,9090.29795019282,9302.0,9696.828971571347,10133.9909,10399.6235,10849.684828481171,11384.89874024858,11692.67235780356,12454.515155346284,13068.5,14532.28498456228,17325.5,18248.0,18497.5,1298.3264774590732
220,2022-03-26,3,9.28963228464777,0.19475446425135934,9.337365855022897,0.20783309130292163,6881.319159013402,7390.277388445437,7858.018054879987,8434.15149103948,8846.54490133529,9188.636092480694,9492.643362506813,9774.213719761217,10042.580716054894,10304.044894242368,10563.49191494966,10825.202773386025,11093.397526918345,11372.719770505311,11668.814859270477,11989.201223214843,12344.824366600697,12753.25455328676,13246.416131029491,13894.10840075886,14912.795346932326,15856.646364606164,17029.440486193886,4099.822032986442,7001.4586500975265,7555.420119292052,8066.7894222304085,8699.466939917505,9154.132537526079,9532.374368307394,9869.303525915446,10182.013653293927,10480.624138972198,10772.069904841333,11061.75861092305,11354.459520350558,11654.90547515404,11968.33590370006,12301.152039206949,12661.911031475784,13063.105279997035,13524.83085724335,14083.66663589091,14819.729977674006,15982.039972928033,17063.743506477527,18413.84166390579,4490.192234405818,1287.3865217391303,5412.0,3250.0,3806.0,4306.0,5130.0,5634.0,5798.0,6010.0,6552.0,6930.0,7248.0,7635.0,7916.0,8153.0,8432.0,8766.0,8987.0,9231.0,9570.0,10089.0,10936.0,12437.0,13021.0,13722.0,2987.0260873094667,3692.9,3917.838239186235,5003.108529857274,5540.664144891993,5753.4989996303175,5986.361853279279,6382.744302352415,6867.467028927336,7216.069887057391,7560.4,7710.5,7839.9,8006.4,8311.574467336004,8571.802612510963,8977.339615032794,9880.207730078537,10221.268360445718,11355.473674653933,12828.547265625,14015.024609375,14947.811015625,1209.5763571292684
221,2022-04-02,3,9.166515581816869,0.1951155182920297,9.152453968383742,0.2100035736399328,6079.082206247341,6529.568844010118,6943.624044932094,7453.693675580904,7818.838896842158,8121.760488809247,8390.976360527393,8640.33733109913,8878.017701961717,9109.59589142874,9339.398259745287,9571.216399128572,9808.788619048153,10056.22910728041,10318.540290667099,10602.385051475105,10917.464121325438,11279.350515836084,11716.341079229303,12290.306973449407,13193.13700830466,14029.744619812718,15069.41019234844,3896.2163474877875,5790.144929789552,6253.236992299727,6681.0392355160175,7210.716201527784,7591.612153307529,7908.635175440837,8191.142860013666,8453.433648057717,8703.976711137208,8948.580285375421,9191.777712066272,9437.571487695492,9689.937939691628,9953.283397470936,10232.995622724486,10536.281384999967,10873.66648433895,11262.089299801108,11732.390141474454,12352.137165860378,13331.42232003127,14243.463936364711,15382.647008906584,3708.341418262395,786.7034782608697,4512.0,1599.0,1998.0,2484.0,3072.0,3617.0,3879.0,4108.0,4383.0,4780.0,5167.0,5439.0,5695.0,6089.0,6703.0,7051.0,7239.0,7597.0,8331.0,9420.0,10041.0,10518.0,10816.0,11088.0,1455.7337359874962,1980.5,2471.323439141629,3072.337982654836,3519.0676235688047,3834.326224939529,4105.030135,4372.6569500000005,4741.35535,5096.4593,5367.690549999999,5716.5,6159.388763456722,6716.238804926572,7148.24404296875,7246.55146484375,7763.528397865872,8482.30636974676,9535.065205022074,10122.5,10669.8498046875,11093.02646484375,11359.550748969015,797.2977981458231
222,2022-04-09,3,8.976751069443415,0.19020054289213073,8.316839863563965,0.6379315799826288,5086.160185394837,5453.238086497309,5790.066273021018,6204.308604785816,6500.41224441401,6745.792484673899,6963.67584652632,7165.332943583751,7357.407497953773,7544.426161835337,7729.892333209487,7916.868929386261,8108.3682596466215,8307.697934952568,8518.87212479574,8747.22977125661,9000.535784035172,9291.24543743083,9641.975199179335,10102.143145609256,10824.88708931122,11493.503978906547,12323.012127117263,3072.8079434953515,927.7748535930698,1172.0585687180844,1433.014849760815,1806.7729790499163,2112.582208747211,2392.1387046516907,2661.2775050433593,2928.6833017772396,3200.402203965734,3481.511250116113,3776.9667599382715,4092.2076189939826,4433.759749907382,4810.027023866114,5232.518330415353,5717.983636807083,6292.527992746686,7000.498409389158,7926.869367551425,9268.548617413073,11685.966268770697,14287.821141283215,18049.81362891887,602.5795593737013,661.4526086956522,3902.0,1257.0,1964.0,2153.0,2655.0,3095.0,3295.0,3562.0,3784.0,4040.0,4278.0,4438.0,4791.0,5112.0,5398.0,6047.0,6485.0,6957.0,7366.0,8293.0,9195.0,10491.0,11003.0,12120.0,1257.4789301893,1964.154632329396,2153.4,2655.211043746637,3095.3769,3295.14642701641,3562.474508892525,3784.1033685733823,4040.456228650757,4278.122020342246,4480.37978792544,4812.619017424762,5157.0,5417.5,6046.81814186991,6484.666509905655,6956.838308504492,7365.874528812714,8292.54850628004,9194.745307419833,10490.80724967859,11002.58668845857,12137.607321178366,666.8514461149992
223,2020-10-17,3,8.32007411987185,0.18469701727375756,8.173006884484186,0.3718860987548047,2671.524617979336,2858.563823183165,3029.8686905796076,3240.1515041499633,3390.2127761454335,3514.417908356493,3624.595137443461,3726.478293186174,3823.4429023709235,3917.7847787435303,4011.276680906265,4105.464293484575,4201.863497800106,4302.134501242895,4408.287895348219,4522.993491172534,4650.129580255697,4795.911443826814,4971.616290184661,5201.8669631618295,5562.893572741763,5896.260537680782,6309.070465472751,557.175558975339,1491.9965214014271,1709.78604976713,1922.3596333154524,2200.4467181111686,2410.457191829593,2591.5712922950474,2757.7585870516687,2916.062783612785,3070.8557862187204,3225.3302228439265,3382.1780567715446,3543.9843098933893,3713.5315107447345,3894.1205771159553,4090.0080183302866,4307.1174116525135,4554.359778895036,4846.412995124581,5210.557080765797,5707.852267175863,6533.545841840665,7345.845867955905,8418.132756082516,821.1911968555959,256.6521739130435,5126.0,3335.0,3536.0,3733.0,3926.0,4027.0,4080.0,4192.0,4352.0,4529.0,4643.0,4808.0,4972.0,5178.0,5365.0,5509.0,5645.0,5898.0,6099.0,6226.0,6360.0,6762.0,7056.0,7865.0,3335.034047091375,3536.0,3733.0,3926.0,4027.0,4080.0,4192.0,4352.0,4529.15,4643.0,4808.266377949994,4971.89757019298,5177.55444623576,5364.7621671100405,5508.675,5644.65,5898.0,6099.0,6226.0,6360.0,6728.865,7055.612,7749.688836491535,256.3517009017498
224,2020-10-24,3,8.358266058155325,0.18929158903463192,8.341725767819915,0.21775315107868784,2746.020282313411,2943.225480218334,3124.1236829226614,3346.5295274471796,3505.4631653897336,3637.1447282021436,3754.051071290082,3862.235546027943,3965.265666724981,4065.5714183613663,4165.032768382825,4265.292581484181,4367.965828208298,4474.825045133899,4588.020661094783,4710.412036980503,4846.156980867086,5001.923807045404,5189.819418239798,5436.294721577392,5823.303637148079,6181.21884576591,6625.12251742633,989.8158435315535,2527.9303102588246,2737.8752276302707,2932.333224553909,3173.7333160649537,3347.7345133403082,3492.803864432568,3622.2602895359278,3742.60025339937,3857.679138155096,3970.1479412898107,4082.0827438098736,4195.323652198109,4311.705972492323,4433.270700984206,4562.520602765914,4702.810707797683,4859.049085328937,5039.143687947177,5257.507868845664,5545.752838652389,6002.298919956632,6428.613097145026,6962.510190753956,1001.7095273350844,489.6260869565218,5891.0,2951.0,3150.0,3376.0,3706.0,3906.0,4058.0,4195.0,4382.0,4498.0,4716.0,4949.0,5010.0,5111.0,5175.0,5354.0,5532.0,5798.0,6005.0,6293.0,6683.0,7259.0,7694.0,7996.0,2951.4151,3150.0,3376.464732580625,3706.0,3906.48225,4058.0,4195.0,4382.401836314445,4498.355474999989,4716.308667086671,4949.1,5010.0,5110.84742806345,5174.75,5354.0,5565.2082310785,5860.638,6124.0,6519.909966290999,7057.7,7258.8,7694.0,8122.90853850814,491.8923542635525
225,2020-10-31,3,8.811975379239394,0.00020857261419967996,8.220872037397172,0.3277550799413551,6710.912198034872,6711.425049740312,6711.866161848848,6712.374771841926,6712.7179503635325,6712.990710287099,6713.224722847328,6713.434880311141,6713.629628393897,6713.814430503734,6713.993233525419,6714.169206341999,6714.345183770802,6714.524000927565,6714.7088276562645,6714.903612694588,6715.113822716039,6715.34790928724,6715.620776074735,6715.964120552349,6716.473041079444,6716.914484969992,6717.427795373595,636.1217126449143,1734.3703293946223,1955.661708479698,2168.4391573590897,2442.6456204904134,2646.982865343236,2821.506955846724,2980.375551051894,3130.653680793118,3276.664611062328,3421.5065246816116,3567.733833250758,3717.7429802565816,3874.0594206977203,4039.627797738384,4218.195789884636,4414.928726241456,4637.540682538779,4898.663403471665,5221.648031127255,5658.460134905736,6373.991550715321,7067.486573632307,7969.239690621027,1380.0298875371275,724.2047826086956,6077.0,2828.0,3262.0,3492.0,3793.0,3905.0,4040.0,4176.0,4261.0,4359.0,4510.0,4649.0,4824.0,4896.0,5009.0,5211.0,5352.0,5416.0,5517.0,5817.0,6001.0,6257.0,6451.0,6591.0,2828.0,3213.693214334505,3492.0,3689.4485,3864.3,4040.0,4157.38907107871,4261.0,4359.0,4510.0,4649.0,4834.0,4896.0,5009.0,5211.0,5352.0,5454.95,5517.0,5817.0,6093.642136114415,6303.0042525302,6464.622752025025,6591.0,717.5972214704816
226,2020-11-07,3,8.654066397400765,0.14443063530908773,8.592328071368678,0.502543905904343,4097.246722443721,4319.900091187166,4521.048175015904,4764.61059399783,4936.311466072907,5077.176139410377,5201.224794664835,5315.20520238719,5423.053529606436,5527.4137805691935,5630.2946149504105,5733.413733963099,5838.421484643075,5947.0910537498485,6061.535787049899,6184.527556910321,6320.0562064756805,6474.471663418435,6659.2299271885495,6899.206639511504,7270.88758453255,7609.442892407962,8022.956700345059,1102.453104208096,1674.443456474973,2012.9571024332447,2358.3485946204914,2830.736324136056,3201.8203537753725,3531.141431488523,3840.5365324459417,4141.41911487549,4441.234330498658,4745.775005131292,5060.2831909124525,5390.1477282641945,5741.515135889618,6122.012211092566,6541.805806776589,7015.395381779691,7565.008765587263,8227.847311192043,9074.117009173697,10263.651999229874,12319.507217374283,14433.33913941425,17351.253289660373,1087.658316100995,1580.7456521739134,7491.0,3335.0,3456.0,3659.0,4040.0,4209.0,4380.0,4558.0,4751.0,4956.0,5086.0,5203.0,5327.0,5420.0,5569.0,5817.0,5979.0,6043.0,6112.0,6191.0,6292.0,6548.0,6809.0,6990.0,3350.0,3456.0,3691.0865,4031.0,4200.775,4381.5,4558.0,4762.95798069559,4981.11736920123,5096.221991031634,5227.5,5451.0,5502.905000000001,5623.9278,5865.30005,5979.710999999999,6070.6647,6117.1578,6215.5830000000005,6408.877,6636.25,6939.2,7010.070373104775,1530.182887676914
227,2020-11-14,3,8.696435778021282,0.12880535331923199,8.473048799001832,0.3855182139382609,4432.813301118944,4647.02228434532,4839.515180829876,5071.363908166347,5234.034157224735,5367.032660940988,5483.823674438444,5590.869975396034,5691.928736576405,5789.512180177957,5885.517338640907,5981.554589872453,6079.158934206175,6179.967188621485,6285.917650674005,6399.539869300891,6524.461294844253,6666.438900588165,6835.835272919858,7055.103116147866,7393.094964006054,7699.338010957012,8071.396849173136,1473.2474714869759,1951.1989750365217,2247.215075411091,2537.4826009286035,2918.973605147017,3208.2626844626893,3458.4938998396065,3688.6680698233017,3908.3979984468533,4123.677911111964,4338.911877957593,4557.839794564886,4784.0789527801,5021.548026704718,5274.919627362211,5550.242264256247,5855.957206898758,6204.790182579349,6617.73942336431,7133.895717852247,7840.910718094962,9019.731373944309,10184.789020359636,11729.921816920358,1882.2914575433485,1963.1004347826083,8107.0,3549.0,3643.0,3856.0,4177.0,4407.0,4647.0,4702.0,4802.0,4946.0,5104.0,5295.0,5499.0,5746.0,5848.0,5876.0,5912.0,5994.0,6191.0,6491.0,6602.0,7031.0,7400.0,7452.0,3517.95,3642.0,3759.875,4046.6,4399.0,4538.525,4627.11741656048,4769.5135,4923.9,5088.45,5269.45,5485.58522889341,5694.2966302777495,5813.929211120396,5847.125503491445,5909.873522875085,5993.96263140423,6187.445617390606,6420.12655,6602.0,7050.05755072024,7507.80570799721,7516.75,1967.155716639914
