,target_end_date,horizon,mu_KL,sigma_KL,mu_CDF,sigma_CDF,KL_lower_95,KL_lower_80,KL_lower_50,KL_pred,KL_upper_50,KL_upper_80,KL_upper_95,KL_WIS,CDF_lower_95,CDF_lower_80,CDF_lower_50,CDF_pred,CDF_upper_50,CDF_upper_80,CDF_upper_95,CDF_WIS,wis_COVIDhub,y,lower_95_COVIDhub,lower_80_COVIDhub,lower_50_COVIDhub,pred_COVIDhub,upper_50_COVIDhub,upper_80_COVIDhub,upper_95_COVIDhub,lower_95_calculated,lower_80_calculated,lower_50_calculated,pred_calculated,upper_50_calculated,upper_80_calculated,upper_95_calculated,wis_calculated
231,2021-11-27,3,12.91869901372986,0.4687935794654059,13.007616499785094,0.4856995696358655,162735.34042072087,223667.50335222323,297301.64717634115,407868.05795896746,559554.0902084112,743766.3058332074,1022250.9276297165,53741.386201959176,172071.0644704679,239226.82895064197,321263.5580639303,445795.89859252656,618601.0775687508,830734.5128205568,1154952.9481525717,53750.64173113884,28391.707142857143,505936.0,248660.0,334108.0,399020.0,462579.0,542103.0,634061.0,725717.0,234024.0249380764,301730.31297488185,390399.5703505449,459633.81927963695,552602.0,625090.687599234,695884.5315983215,30738.3565432819
232,2021-12-04,3,13.176615826824442,0.49207189898697395,13.22333561443493,0.6166562529083136,201223.72485003027,280969.19453505875,378782.853742482,527875.5461335271,735652.6026788244,991754.9597096479,1384789.9516493196,132341.79819312537,165166.86879926702,250962.50591156734,364910.461843702,553122.9643326086,838411.1875727316,1219086.5426722323,1852338.885493541,118655.91879618423,96976.90714285712,848601.0,347775.0,433885.0,526298.0,611541.0,739013.0,857504.0,978196.0,344817.992822322,425231.0,520071.194317294,602422.0,739013.0,857504.0,978196.0,98992.77188574812
233,2021-12-11,3,13.363845921178015,0.4641759420900199,13.46753480832833,0.5752255405693195,256293.3054902858,351154.12755275844,465451.88386895874,636567.615293419,870591.2316264975,1153961.457506915,1581072.623278914,89317.49863794472,228687.89884582747,337848.75917725853,479045.6033396617,706115.9995768146,1040819.0814869824,1475807.713701753,2180263.1769095077,104623.04204356123,63911.107142857145,832420.0,377903.0,470944.0,547102.0,648069.0,840556.0,884520.0,1049594.0,377903.0,470944.0,547102.0,648069.0,840556.0,884520.0,1049594.0,63911.107142857145
234,2021-12-18,3,13.241138008265816,0.4554262490846172,13.276948498842124,0.5783529681433952,230618.2355609635,314105.9994409773,414139.30068129255,563058.04893647,765525.9135044586,1009322.8624616486,1374715.081402731,144831.37790891694,187849.71069753097,278106.48171289195,395084.65992175083,583586.8126631438,862026.8070690982,1224615.7148754424,1813010.872626293,133196.93592875454,239262.82857142857,911996.0,268868.0,347025.0,412534.0,490438.0,640047.0,737558.0,842002.0,268868.0,347025.0,412534.0,490438.0,640047.0,737558.0,842002.0,239262.82857142852
235,2021-12-25,3,13.512848570496788,0.43381340642488425,13.547019241641344,0.7013393736064296,315713.3365064282,423748.0434075159,551416.5956217949,738848.7943196996,989991.1341117732,1288259.7320754763,1729092.4321043333,290488.29072346824,193381.33130894997,311207.9662405081,476380.8997306861,764532.0617305601,1226978.818303638,1878195.0875970186,3022573.4276291486,247316.04143370743,397463.7357142857,1373182.0,476486.0,574834.0,715659.0,792930.0,952106.0,1045029.0,1144239.0,473537.6681717091,578836.1471315958,718012.9404899882,795155.8871765141,957757.161276613,1046445.0960267448,1155256.0,392240.2021400753
236,2022-01-01,3,13.723851822163478,0.46352418326140093,13.796258933572286,0.545026436010958,367824.4690235298,503743.09222134924,667443.1596749113,912416.471497037,1247302.943166857,1652635.699256981,2263318.2062878143,1357511.8472994247,337063.54364452715,487857.8986984756,679181.8485666655,980932.5046413499,1416746.6057766762,1972354.2064790158,2854739.4009384005,1064283.214570896,1615617.75,2875290.0,576358.0,745421.0,842624.0,1070612.0,1204965.0,1321188.0,1519125.0,576358.0,745421.0,842624.0,1070612.0,1204965.0,1321187.43231,1519125.0,1615617.8959774284
237,2022-01-08,3,13.673985229986538,0.4772834225985167,13.811836779711294,0.592882702401288,340621.4121734612,470862.74213087384,629110.6620439412,868033.1897811602,1197693.289943046,1600214.9907886095,2212079.4278720957,3506699.008211053,311703.6064498852,466040.12952685665,667933.2176031272,996332.9618139827,1486195.5426610531,2130029.8148248144,3184690.0396919954,3016940.2378687076,3833404.107142857,4975881.0,606634.0,719591.0,815051.0,958078.0,1093020.0,1198261.0,1364659.0,601219.5503396222,700773.7541666288,800800.0,948714.5,1091772.0719252855,1200537.5955761287,1383926.46099,3830650.627542033
238,2022-01-15,3,14.214924439081647,0.45571447001128523,14.217055571362438,0.5657910505855622,610321.0997131983,831430.3805734239,1096407.736918873,1490950.567213613,2027469.8171334383,2673625.6526270714,3642236.1850494663,3192742.1388501795,492931.4957124217,723579.1115687384,1020124.5717702423,1494131.3682464857,2188388.1707742205,3085258.418721005,4528881.933891526,2814331.3954030583,3664742.0928571424,5648749.0,1009561.0,1229485.0,1403997.0,1675952.0,1883331.0,2096615.0,2366574.0,990948.9193254672,1223634.35380451,1398656.5,1616410.5,1819476.5,2037946.0,2325063.419279156,3714262.673668354
239,2022-01-22,3,15.086762408600983,0.45087245234413575,15.208028414245947,0.5242453751061129,1473378.5285257054,2000576.8289953375,2630418.6154200695,3565313.00922705,4832484.373113237,6353895.871195892,8627420.997157464,600859.0078949655,1440536.7713487118,2055810.9132190747,2826162.3298832276,4024971.605380018,5732295.081855673,7880294.982357175,11246083.228370262,588414.4153264147,681859.6642857144,5035632.0,2085422.0,2718080.0,3135258.0,3586101.0,4194411.0,4771724.0,5543889.0,2114226.8684588866,2728225.609024088,3067497.6223180387,3438117.43781562,3887470.7533132,4306810.26660715,4976207.42314413,905590.3144005536
240,2022-01-29,3,15.481789583328734,0.4838600442081175,15.546366709473967,0.6960673740142251,2050186.5011000226,2846776.860626354,3818739.4643845563,5292438.085191284,7334855.165380437,9839162.764383435,13662123.3583162,774877.2697243661,1442805.0463189697,2313611.951243853,3530239.947006013,5645485.230664477,9028140.853904529,13775647.84471132,22089958.425751653,1138794.933111266,629211.1,3747636.0,2566843.0,3499955.0,4122708.0,5030769.0,6585904.0,7636890.0,8811157.0,2408177.0,3355353.5,4122708.0,5030769.0,6585904.0,7636890.0,8811157.0,634475.9
241,2022-02-05,3,14.828976013064798,0.4621274254121891,15.205328935709192,0.7047166033835691,1113727.3300962015,1523827.6031642172,2017310.6104556741,2755132.2776009687,3762808.675935178,4981373.123387813,6815630.416848104,356835.08124614786,1008636.2952705265,1626918.4619714457,2495512.8319992414,4014120.933087964,6456855.945135003,9904102.290368987,15975200.318498619,1009951.874356463,1598811.8857142855,2106640.0,2504543.0,3420921.0,3988269.0,4596379.0,5481363.0,6138709.0,6988815.0,2128349.150775,2950045.76746,3592984.116885,4332503.5,5508684.0,6234594.25,7181218.210610324,1256597.8087567522
242,2022-02-12,3,15.094733287486005,0.45691516793101095,15.207453869118025,0.4951409323014581,1467683.7185300153,2001030.6658342613,2640684.4159977566,3593845.2498620497,4891051.578034151,6454535.605315797,8800072.874619054,1339401.6967578675,1524223.2203295922,2132712.5650015627,2880534.3853777675,4022659.741752711,5617635.213820171,7587422.545103321,10616418.371069623,1598909.6072784443,1386033.842857143,1259905.0,1789946.0,2303451.0,2717349.0,3510363.0,4153317.0,4839804.0,5079192.0,1789946.0041259434,2303451.2653789986,2717349.125,3510363.0420711627,4270692.132915186,5008916.204317221,5522662.40903946,1402417.3061531372
243,2022-02-19,3,13.904239985535833,0.5129922830497904,14.773555984234125,0.5834149730365169,399829.54045934964,566263.0048176703,773152.7762207827,1092784.9388469683,1544557.504414575,2108876.815915748,2986720.093765016,182709.44932433267,830749.553741411,1234133.4380663743,1758635.11762833,2606596.7056646664,3863420.170492586,5505357.991618145,8178573.621114192,1061767.9378640025,725957.2857142857,727898.0,781284.0,1125133.0,1532309.0,2284126.0,2476214.0,3169000.0,3474946.0,781284.0,1125133.28855235,1532309.2327864077,2290960.3542021867,2774589.615003147,3248489.3924999754,3474945.785480149,750517.4140073721
244,2022-02-26,3,13.547434567610164,0.5901120393884626,13.68164892656478,0.6846557739301599,240586.8012968816,359035.1450252784,513707.87462928944,764849.6576981536,1138769.7712501232,1629353.0229186767,2431534.048117232,153589.4704552638,228604.39773741155,363751.87337464886,551201.4474281505,874711.088779369,1388094.1213118334,2103410.4422207302,3346915.0042881076,215160.9378106089,119913.48571428572,464427.0,175142.0,275522.0,465472.0,737353.0,1053803.0,1309847.0,1442100.0,163051.22274038798,250637.331352401,397785.82906,657712.875,1053802.9923412548,1309846.98246272,1519426.49644255,114422.16436397131
245,2022-03-05,3,13.059620264455495,0.6225575216150472,13.165103181078086,0.6951776867377512,138611.44578996883,211457.79315186595,308572.3439849939,469592.35354642145,714636.2362272856,1042841.5771410947,1590900.212118167,82070.07068311756,133596.58150451037,214099.71176375987,326509.05367988336,521833.1506904454,834003.9398310088,1271883.2497074397,2038299.439198776,106478.20631992248,61498.22142857143,337025.0,90709.0,163342.0,239470.0,399409.0,629049.0,769541.0,1132194.0,45355.594849263405,147794.2753868431,239470.05714,399409.22361990646,629049.0,813409.2882981072,1141973.3093084656,63589.65476501706
246,2022-03-12,3,12.934968929724961,0.6156024131440344,12.836369137082242,0.6616399381611376,124046.3259473098,188347.26523191112,273690.0147397688,414558.31437304337,627931.5530719176,912456.0200234941,1385438.8245954022,90731.78412991096,102701.159657611,160884.7322033229,240409.68803369746,375633.4714950216,586916.8836807591,877028.5593606309,1373893.9791703166,74952.40739900632,47992.97142857144,237276.0,88808.0,129287.0,186814.0,295185.0,457871.0,635954.0,912406.0,88808.0,129287.630413937,186814.5989968085,359463.396360061,462350.0,856895.0,1121938.584198868,65304.7285698304
247,2022-03-19,3,12.584936005178115,0.6311384030895779,12.653125266695726,0.7906191362020188,84789.54006335036,130105.32537815861,190849.34408130014,292124.6884012243,447142.39907033514,655905.7696176232,1006454.7290827751,50915.93774208658,66405.8367359791,113539.50022320224,183479.96592913894,312739.3161316346,533060.2682379814,861426.020567382,1472850.6508147134,70332.2874369755,28417.38571428572,215103.0,59161.0,94335.0,129714.0,196590.0,318953.0,395393.0,570713.0,54200.11176421054,78860.4316158987,129714.0,196590.0,318953.0,395393.0,570713.0,28894.95115551568
248,2022-03-26,3,11.695724546191506,0.6291443641892979,12.354500044121984,0.7597383310733745,34983.23589521147,53607.464547643875,78540.76914757215,120057.31661523158,183519.45657379038,268875.97453969624,412019.0400917979,36756.9437369338,52336.02762113918,87628.02944084581,138977.0828562031,232001.71529220158,387292.600998218,614241.7699220172,1028446.3369700458,42898.248275269805,30335.007142857143,210000.0,43800.0,73298.0,106979.0,160430.0,251749.0,384326.0,607489.0,43800.0,73298.0,106979.0,182774.91863,251749.0,384325.1750000001,607488.2320312499,27142.84685308036
249,2022-04-02,3,12.54882632442816,0.6388707267750473,12.010622090385077,0.7562781300977578,80552.3618062979,124253.67790290421,183123.22530111708,281764.33933411876,433539.45295495033,638944.0076166694,985584.2974697894,50920.58798385186,37359.56291877832,62405.748204152886,98767.1405940372,164492.80183448363,273956.3147481891,433579.9607248053,724255.8461988426,32914.205987246576,33983.485714285714,198718.0,25722.0,37424.0,75688.0,119458.0,180537.0,277093.0,463804.0,25722.2211842073,37424.42713176496,80698.58372958729,175427.72964,236771.5,352246.4646694143,473069.81994584296,26665.502277259715
250,2020-08-15,3,13.208879016289773,0.25166517731112603,13.220348506388683,0.38108617944778067,332908.958137933,394887.8637401537,460069.7713043633,545184.2098656248,646045.1027767551,752684.116122616,892814.1325763216,69848.09355560954,261302.31725953205,338394.2505637288,426475.3227824386,551473.191526816,713107.3352347679,898722.9554466018,1163872.8816580295,75673.01607347962,31513.72142857144,391741.0,286545.0,368193.0,404676.0,478024.0,511862.0,555971.0,632434.0,333832.398777488,381318.0,426298.297402974,478023.964344204,511862.0,555971.0,632433.9299999999,35434.2981442558
251,2020-08-22,3,12.926084160615046,0.23825754167787164,12.959903974372123,0.4656567974160917,257585.75168000703,302774.87909764017,349892.72652606916,410891.37355057587,482524.23688407213,557614.6916859417,655438.8965893374,49221.85139144612,170626.70239536487,234015.06594253136,310464.0018009854,425025.2995008544,581859.7459540239,771943.910911076,1058723.5331853796,61190.25510179345,58981.50714285714,301770.0,302598.0,346253.0,377387.0,402197.0,437943.0,485234.0,552865.0,312023.996212462,346253.0,377387.0,402197.0,442016.881718931,494151.627835127,561591.0555478055,62215.43025974031
252,2020-08-29,3,12.95286177398517,0.27209726081757757,13.006021865145094,0.30697800235997275,247597.80198981514,297793.36037642794,351278.6142985705,422042.70052828675,507062.0123712267,598133.0169485819,719392.6587302097,61265.146152294605,243861.5771353241,300322.96531803376,361843.9603119493,445085.58350730035,547476.8087195625,659627.1331972575,812350.9204408342,72805.87995888476,25301.757142857143,290576.0,220181.0,248004.0,298863.0,353106.0,392550.0,431345.0,510113.0,229625.111097453,257524.742,305970.026655079,353363.661069478,421088.298630486,460073.686762868,512289.962911629,29396.84027294599
253,2020-09-05,3,12.395858833763386,0.23192253751847822,12.64983303381959,0.5412575021358381,153475.9280244365,179627.06917339715,206783.87803542826,241798.21470060537,282741.46508840984,325487.56098648714,380948.18767338555,18844.337142018743,107902.98585281063,155777.44524775265,216373.2914954045,311711.3984740079,449057.25317158824,623735.9701469588,900475.5074262925,39197.815767230735,10184.6,286889.0,223943.0,242618.0,254143.0,276202.0,307681.0,361268.0,426067.0,227362.312706502,247248.589097607,264676.8001598125,290344.0,329213.612429081,362665.5745830455,438766.258395077,9911.000073735817
254,2020-09-12,3,12.232984760493643,0.2327201778621718,12.248790990835477,0.27107457384196915,130204.5029994824,152472.85393800153,175609.3817997825,205455.50329481566,240374.1952821924,276849.0439044987,324197.4191498877,16448.770954689167,122699.62678172869,147472.19762964852,173851.01386213227,208728.78124902706,250603.6815882728,295429.9510143404,355076.09325664135,16521.989516389604,11526.371428571429,244796.0,180987.0,185666.0,193543.0,229078.0,257498.0,304739.0,364477.0,181791.3950602655,187814.9082678755,204664.77029606505,237614.09140994848,287130.341255888,334550.234310099,365483.3,12420.90778934206
255,2020-09-19,3,12.249909644816485,0.27004381128589905,12.448665754108147,0.5514160594501771,123085.37514555146,147832.4143500456,174166.64713340026,208962.40718004812,250709.8134640869,295370.1852632075,354756.09968158236,34277.2342095079,86500.90342532167,125743.27907994937,175736.5493553672,254909.9830338155,369752.9039272419,516760.02030283835,751195.6161983687,34836.61116219315,12873.478571428572,290320.0,175005.0,208638.0,235749.0,262228.0,294901.0,324273.0,361392.0,175005.0,211409.697760978,236454.5,265941.415872576,294901.0,324273.0,366536.6534125,12250.153892264772
256,2020-09-26,3,12.119951268707506,0.24070333724687323,12.056006724332669,0.3018613500257767,114482.97451692582,134790.57141573718,155998.1356028538,183496.5726613492,215842.27303961336,249802.28086287813,294113.5336545932,59528.6082997656,95260.38824270014,116909.5500877961,140421.56248852896,172130.24787893132,210999.09237431196,253433.72044979938,311029.82867732336,63138.0282156956,11858.27142857143,293916.0,161620.0,201240.0,241450.0,273257.0,293449.0,333610.0,340448.0,161620.0,201240.0,241450.0,272693.065,293327.4471,302124.0921,333712.45,11017.172181428574
257,2020-10-03,3,12.020282845776622,0.23400002662981012,11.961853616840393,0.2913793500979838,104993.23738420302,123056.60666940597,141839.61497883758,166089.6274079933,194485.61205303489,224171.33934658012,262738.4869711286,90137.67191462846,88500.24371284242,107843.45399891993,128710.53300685775,156663.20935696943,190686.50088425903,227583.22601825645,277325.3511669607,88847.83260276457,39029.61428571429,300773.0,164472.0,172764.0,197453.0,227866.0,254556.0,274823.0,304532.0,164472.0,172764.9,197453.0,227605.537572688,254555.154,274822.815,302975.5165,39055.908607473146
